file,emotion,speaker,gender,language
EmoV-DB_sorted/jenie/Angry/anger_1-28_0023.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_57-84_0071.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_197-224_0213.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_113-140_0124.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_337-364_0352.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_169-196_0184.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_477-504_0500.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_1-28_0018.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_337-364_0361.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_29-56_0030.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_337-364_0338.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_113-140_0123.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_393-420_0419.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_1-28_0015.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_1-28_0005.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_253-280_0272.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_281-308_0284.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_169-196_0190.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_1-28_0009.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_505-532_0510.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_197-224_0201.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_57-84_0072.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_421-448_0446.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_253-280_0259.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_57-84_0065.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_505-532_0516.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_449-476_0454.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_57-84_0059.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_141-168_0147.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_393-420_0417.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_141-168_0152.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_281-308_0302.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_369-392_0370.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_309-336_0336.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_477-504_0504.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_29-56_0033.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_225-252_0227.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_421-448_0425.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_141-168_0166.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_309-336_0320.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_337-364_0359.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_141-168_0146.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_253-280_0260.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_393-420_0412.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_225-252_0244.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_29-56_0035.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_421-448_0426.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_449-476_0452.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_421-448_0431.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_281-308_0281.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_29-56_0031.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_1-28_0019.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_337-364_0354.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_141-168_0145.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_421-448_0429.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_421-448_0445.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_309-336_0333.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_505-532_0532.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_281-308_0300.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_281-308_0283.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_57-84_0068.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_1-28_0028.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_1-28_0002.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_169-196_0171.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_393-420_0403.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_57-84_0067.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_141-168_0150.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_281-308_0289.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_477-504_0488.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_477-504_0493.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_113-140_0140.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_449-476_0457.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_29-56_0055.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_505-532_0523.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_393-420_0411.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_29-56_0056.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_449-476_0463.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_197-224_0200.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_281-308_0308.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Angry/anger_449-476_0462.wav,anger,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0117.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0452.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0274.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0304.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0446.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0197.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0124.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0370.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0064.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0341.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0267.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0326.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0241.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0021.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0482.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0329.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0163.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0248.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0331.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0051.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0468.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0321.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0450.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0252.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0150.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0185.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0151.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0405.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0458.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0287.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0271.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0470.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0479.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0494.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0069.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0373.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0012.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0062.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0149.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0043.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0070.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0167.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0281.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0398.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0125.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0256.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0419.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0307.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0141.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0372.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0169.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0024.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0381.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0264.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0413.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0032.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0490.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0052.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0469.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0009.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0369.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0431.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0375.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0010.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0378.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0492.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0020.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0122.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0046.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0045.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0305.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0477.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0165.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0462.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0488.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0371.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0155.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0208.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0451.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0001.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0310.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0206.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0026.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0270.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0133.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0217.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0319.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0353.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0255.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0418.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0412.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0498.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0215.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0330.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0181.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0472.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0076.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0132.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0385.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0293.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0152.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0430.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0081.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0189.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0236.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0193.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0219.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0170.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0040.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0153.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0439.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0135.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0194.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0277.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0072.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0114.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0424.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0179.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0399.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0006.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0247.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0351.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0435.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0171.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0347.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0444.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0029.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0005.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0233.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0015.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0011.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0315.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0415.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0481.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0202.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0343.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0397.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0335.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0157.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0417.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0367.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0464.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0288.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0223.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0250.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0154.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0350.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0134.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0041.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_393-420_0410.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0336.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0299.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0333.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0074.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0138.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0164.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0240.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_421-448_0433.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_365-392_0377.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0191.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0161.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_141-168_0146.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0207.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0231.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0083.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0261.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0257.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0178.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0199.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0213.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0359.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0501.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0131.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0227.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_1-28_0022.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0268.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0210.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0318.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0224.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0279.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0245.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_309-336_0316.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0499.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0284.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_225-252_0229.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0265.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0449.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0220.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_337-360_0338.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_113-140_0113.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0174.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_57-84_0057.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_29-56_0047.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_197-224_0204.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0177.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_253-280_0260.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0298.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_169-196_0187.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_281-308_0289.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_449-476_0455.wav,sleepiness,jenie,female,english
EmoV-DB_sorted/jenie/Sleepy/sleepiness_477-504_0503.wav,sleepiness,jenie,female,english
