file,emotion,speaker,gender,language
ShEMO/female/F12A03.wav,anger,F12,female,persian
ShEMO/female/F13A03.wav,anger,F13,female,persian
ShEMO/female/F16W01.wav,surprise,F16,female,persian
ShEMO/female/F21W01.wav,surprise,F21,female,persian
ShEMO/female/F25N01.wav,neutral,F25,female,persian
ShEMO/female/F05N34.wav,neutral,F05,female,persian
ShEMO/female/F28A14.wav,anger,F28,female,persian
ShEMO/female/F13N01.wav,neutral,F13,female,persian
ShEMO/female/F01W02.wav,surprise,F01,female,persian
ShEMO/female/F01A18.wav,anger,F01,female,persian
ShEMO/female/F21W28.wav,surprise,F21,female,persian
ShEMO/female/F27A02.wav,anger,F27,female,persian
ShEMO/female/F03W07.wav,surprise,F03,female,persian
ShEMO/female/F02W03.wav,surprise,F02,female,persian
ShEMO/female/F21S40.wav,sadness,F21,female,persian
ShEMO/female/F21S13.wav,sadness,F21,female,persian
ShEMO/female/F21H06.wav,happiness,F21,female,persian
ShEMO/female/F12N08.wav,neutral,F12,female,persian
ShEMO/female/F12A02.wav,anger,F12,female,persian
ShEMO/female/F10A02.wav,anger,F10,female,persian
ShEMO/female/F01H07.wav,happiness,F01,female,persian
ShEMO/female/F02W02.wav,surprise,F02,female,persian
ShEMO/female/F29N04.wav,neutral,F29,female,persian
ShEMO/female/F19N37.wav,neutral,F19,female,persian
ShEMO/female/F26S01.wav,sadness,F26,female,persian
ShEMO/female/F17S07.wav,sadness,F17,female,persian
ShEMO/female/F10A35.wav,anger,F10,female,persian
ShEMO/female/F29N09.wav,neutral,F29,female,persian
ShEMO/female/F09H03.wav,happiness,F09,female,persian
ShEMO/female/F21A49.wav,anger,F21,female,persian
ShEMO/female/F21S24.wav,sadness,F21,female,persian
ShEMO/female/F03S04.wav,sadness,F03,female,persian
ShEMO/female/F13W03.wav,surprise,F13,female,persian
ShEMO/female/F23A20.wav,anger,F23,female,persian
ShEMO/female/F21W17.wav,surprise,F21,female,persian
ShEMO/female/F12W01.wav,surprise,F12,female,persian
ShEMO/female/F05N03.wav,neutral,F05,female,persian
ShEMO/female/F09S01.wav,sadness,F09,female,persian
ShEMO/female/F22A01.wav,anger,F22,female,persian
ShEMO/female/F22S06.wav,sadness,F22,female,persian
ShEMO/female/F22S10.wav,sadness,F22,female,persian
ShEMO/female/F22S14.wav,sadness,F22,female,persian
ShEMO/female/F02H02.wav,happiness,F02,female,persian
ShEMO/female/F05N05.wav,neutral,F05,female,persian
ShEMO/female/F15A02.wav,anger,F15,female,persian
ShEMO/female/F01S22.wav,sadness,F01,female,persian
ShEMO/female/F01S16.wav,sadness,F01,female,persian
ShEMO/female/F19N22.wav,neutral,F19,female,persian
ShEMO/female/F21W03.wav,surprise,F21,female,persian
ShEMO/female/F23N04.wav,neutral,F23,female,persian
ShEMO/female/F03S15.wav,sadness,F03,female,persian
ShEMO/female/F21A03.wav,anger,F21,female,persian
ShEMO/female/F05N53.wav,neutral,F05,female,persian
ShEMO/female/F21W16.wav,surprise,F21,female,persian
ShEMO/female/F12A07.wav,anger,F12,female,persian
ShEMO/female/F05N07.wav,neutral,F05,female,persian
ShEMO/female/F10A29.wav,anger,F10,female,persian
ShEMO/female/F03A01.wav,anger,F03,female,persian
ShEMO/female/F31A02.wav,anger,F31,female,persian
ShEMO/female/F21F02.wav,fear,F21,female,persian
ShEMO/female/F05N32.wav,neutral,F05,female,persian
ShEMO/female/F01S12.wav,sadness,F01,female,persian
ShEMO/female/F26F01.wav,fear,F26,female,persian
ShEMO/female/F16S03.wav,sadness,F16,female,persian
ShEMO/female/F23H05.wav,happiness,F23,female,persian
ShEMO/female/F05N29.wav,neutral,F05,female,persian
ShEMO/female/F21N14.wav,neutral,F21,female,persian
ShEMO/female/F21H05.wav,happiness,F21,female,persian
ShEMO/female/F21N03.wav,neutral,F21,female,persian
ShEMO/female/F22H02.wav,happiness,F22,female,persian
ShEMO/female/F05S03.wav,sadness,F05,female,persian
ShEMO/female/F28A02.wav,anger,F28,female,persian
ShEMO/female/F10A15.wav,anger,F10,female,persian
ShEMO/female/F23A10.wav,anger,F23,female,persian
ShEMO/female/F04N01.wav,neutral,F04,female,persian
ShEMO/female/F10A42.wav,anger,F10,female,persian
ShEMO/female/F28A23.wav,anger,F28,female,persian
ShEMO/female/F30H05.wav,happiness,F30,female,persian
ShEMO/female/F01A16.wav,anger,F01,female,persian
ShEMO/female/F13A20.wav,anger,F13,female,persian
ShEMO/female/F01N02.wav,neutral,F01,female,persian
ShEMO/female/F27N01.wav,neutral,F27,female,persian
ShEMO/female/F21F01.wav,fear,F21,female,persian
ShEMO/female/F10A40.wav,anger,F10,female,persian
ShEMO/female/F21A06.wav,anger,F21,female,persian
ShEMO/female/F03F02.wav,fear,F03,female,persian
ShEMO/female/F14H02.wav,happiness,F14,female,persian
ShEMO/female/F01H03.wav,happiness,F01,female,persian
ShEMO/female/F23A05.wav,anger,F23,female,persian
ShEMO/female/F21W14.wav,surprise,F21,female,persian
ShEMO/female/F06W03.wav,surprise,F06,female,persian
ShEMO/female/F19N36.wav,neutral,F19,female,persian
ShEMO/female/F23N12.wav,neutral,F23,female,persian
ShEMO/female/F03S09.wav,sadness,F03,female,persian
ShEMO/female/F21A52.wav,anger,F21,female,persian
ShEMO/female/F19N39.wav,neutral,F19,female,persian
ShEMO/female/F12N12.wav,neutral,F12,female,persian
ShEMO/female/F14W01.wav,surprise,F14,female,persian
ShEMO/female/F01N01.wav,neutral,F01,female,persian
ShEMO/female/F01W04.wav,surprise,F01,female,persian
ShEMO/female/F28A24.wav,anger,F28,female,persian
ShEMO/female/F04A04.wav,anger,F04,female,persian
ShEMO/female/F09H02.wav,happiness,F09,female,persian
ShEMO/female/F21S25.wav,sadness,F21,female,persian
ShEMO/female/F09N08.wav,neutral,F09,female,persian
ShEMO/female/F01W03.wav,surprise,F01,female,persian
ShEMO/female/F02A02.wav,anger,F02,female,persian
ShEMO/female/F09S17.wav,sadness,F09,female,persian
ShEMO/female/F30A08.wav,anger,F30,female,persian
ShEMO/female/F09S11.wav,sadness,F09,female,persian
ShEMO/female/F20N09.wav,neutral,F20,female,persian
ShEMO/female/F31A01.wav,anger,F31,female,persian
ShEMO/female/F09S06.wav,sadness,F09,female,persian
ShEMO/female/F21W24.wav,surprise,F21,female,persian
ShEMO/female/F11N02.wav,neutral,F11,female,persian
ShEMO/female/F05N42.wav,neutral,F05,female,persian
ShEMO/female/F10A23.wav,anger,F10,female,persian
ShEMO/female/F22S04.wav,sadness,F22,female,persian
ShEMO/female/F03H02.wav,happiness,F03,female,persian
ShEMO/female/F21S22.wav,sadness,F21,female,persian
ShEMO/female/F26N03.wav,neutral,F26,female,persian
ShEMO/female/F06H06.wav,happiness,F06,female,persian
ShEMO/female/F06A01.wav,anger,F06,female,persian
ShEMO/female/F13W02.wav,surprise,F13,female,persian
ShEMO/female/F21S01.wav,sadness,F21,female,persian
ShEMO/female/F11N07.wav,neutral,F11,female,persian
ShEMO/female/F19N13.wav,neutral,F19,female,persian
ShEMO/female/F10A08.wav,anger,F10,female,persian
ShEMO/female/F21A08.wav,anger,F21,female,persian
ShEMO/female/F14N05.wav,neutral,F14,female,persian
ShEMO/female/F09N06.wav,neutral,F09,female,persian
ShEMO/female/F06W02.wav,surprise,F06,female,persian
ShEMO/female/F03N05.wav,neutral,F03,female,persian
ShEMO/female/F21A07.wav,anger,F21,female,persian
ShEMO/female/F04A10.wav,anger,F04,female,persian
ShEMO/female/F06S06.wav,sadness,F06,female,persian
ShEMO/female/F09H01.wav,happiness,F09,female,persian
ShEMO/female/F05A02.wav,anger,F05,female,persian
ShEMO/female/F21W22.wav,surprise,F21,female,persian
ShEMO/female/F01H04.wav,happiness,F01,female,persian
ShEMO/female/F12N01.wav,neutral,F12,female,persian
ShEMO/female/F31A04.wav,anger,F31,female,persian
ShEMO/female/F09S04.wav,sadness,F09,female,persian
ShEMO/female/F13A11.wav,anger,F13,female,persian
ShEMO/female/F21S23.wav,sadness,F21,female,persian
ShEMO/female/F20N12.wav,neutral,F20,female,persian
ShEMO/female/F05W03.wav,surprise,F05,female,persian
ShEMO/female/F20W04.wav,surprise,F20,female,persian
ShEMO/female/F05N35.wav,neutral,F05,female,persian
ShEMO/female/F01A06.wav,anger,F01,female,persian
ShEMO/female/F12A09.wav,anger,F12,female,persian
ShEMO/female/F25A08.wav,anger,F25,female,persian
ShEMO/female/F10A20.wav,anger,F10,female,persian
ShEMO/female/F02H04.wav,happiness,F02,female,persian
ShEMO/female/F27H01.wav,happiness,F27,female,persian
ShEMO/female/F01W05.wav,surprise,F01,female,persian
ShEMO/female/F05N50.wav,neutral,F05,female,persian
ShEMO/female/F02S11.wav,sadness,F02,female,persian
ShEMO/female/F20W06.wav,surprise,F20,female,persian
ShEMO/female/F20N15.wav,neutral,F20,female,persian
ShEMO/female/F01A04.wav,anger,F01,female,persian
ShEMO/female/F23A07.wav,anger,F23,female,persian
ShEMO/female/F20N06.wav,neutral,F20,female,persian
ShEMO/female/F21W30.wav,surprise,F21,female,persian
ShEMO/female/F01S05.wav,sadness,F01,female,persian
ShEMO/female/F21N01.wav,neutral,F21,female,persian
ShEMO/female/F19N05.wav,neutral,F19,female,persian
ShEMO/female/F18S02.wav,sadness,F18,female,persian
ShEMO/female/F01A07.wav,anger,F01,female,persian
ShEMO/female/F09A11.wav,anger,F09,female,persian
ShEMO/female/F09S10.wav,sadness,F09,female,persian
ShEMO/female/F12N09.wav,neutral,F12,female,persian
ShEMO/female/F03W06.wav,surprise,F03,female,persian
ShEMO/female/F06H09.wav,happiness,F06,female,persian
ShEMO/female/F21A43.wav,anger,F21,female,persian
ShEMO/female/F21A04.wav,anger,F21,female,persian
ShEMO/female/F21A34.wav,anger,F21,female,persian
ShEMO/female/F22S01.wav,sadness,F22,female,persian
ShEMO/female/F03A10.wav,anger,F03,female,persian
ShEMO/female/F12A05.wav,anger,F12,female,persian
ShEMO/female/F28A05.wav,anger,F28,female,persian
ShEMO/female/F30S03.wav,sadness,F30,female,persian
ShEMO/female/F10A11.wav,anger,F10,female,persian
ShEMO/female/F21N11.wav,neutral,F21,female,persian
ShEMO/female/F05N58.wav,neutral,F05,female,persian
ShEMO/female/F30A01.wav,anger,F30,female,persian
ShEMO/female/F17S09.wav,sadness,F17,female,persian
ShEMO/female/F06S07.wav,sadness,F06,female,persian
ShEMO/female/F23H07.wav,happiness,F23,female,persian
ShEMO/female/F02N04.wav,neutral,F02,female,persian
ShEMO/female/F21W15.wav,surprise,F21,female,persian
ShEMO/female/F02S04.wav,sadness,F02,female,persian
ShEMO/female/F01S20.wav,sadness,F01,female,persian
ShEMO/female/F10A32.wav,anger,F10,female,persian
ShEMO/female/F21N23.wav,neutral,F21,female,persian
ShEMO/female/F05S01.wav,sadness,F05,female,persian
ShEMO/female/F10A52.wav,anger,F10,female,persian
ShEMO/female/F01H06.wav,happiness,F01,female,persian
ShEMO/female/F05N37.wav,neutral,F05,female,persian
ShEMO/female/F28H01.wav,happiness,F28,female,persian
ShEMO/female/F05N23.wav,neutral,F05,female,persian
ShEMO/female/F09N02.wav,neutral,F09,female,persian
ShEMO/female/F21H03.wav,happiness,F21,female,persian
ShEMO/female/F28S04.wav,sadness,F28,female,persian
ShEMO/female/F22W01.wav,surprise,F22,female,persian
ShEMO/female/F04A14.wav,anger,F04,female,persian
ShEMO/female/F21A01.wav,anger,F21,female,persian
ShEMO/female/F23N10.wav,neutral,F23,female,persian
ShEMO/female/F10A41.wav,anger,F10,female,persian
ShEMO/female/F23A18.wav,anger,F23,female,persian
ShEMO/female/F21N07.wav,neutral,F21,female,persian
ShEMO/female/F22N04.wav,neutral,F22,female,persian
ShEMO/female/F02S06.wav,sadness,F02,female,persian
ShEMO/female/F06S02.wav,sadness,F06,female,persian
ShEMO/female/F21A51.wav,anger,F21,female,persian
ShEMO/female/F10H01.wav,happiness,F10,female,persian
ShEMO/female/F05A01.wav,anger,F05,female,persian
ShEMO/female/F31A11.wav,anger,F31,female,persian
ShEMO/female/F02S15.wav,sadness,F02,female,persian
ShEMO/female/F03A03.wav,anger,F03,female,persian
ShEMO/female/F21A29.wav,anger,F21,female,persian
ShEMO/female/F12A06.wav,anger,F12,female,persian
ShEMO/female/F21A37.wav,anger,F21,female,persian
ShEMO/female/F06A02.wav,anger,F06,female,persian
ShEMO/female/F23S02.wav,sadness,F23,female,persian
ShEMO/female/F10A38.wav,anger,F10,female,persian
ShEMO/female/F01S04.wav,sadness,F01,female,persian
ShEMO/female/F10A33.wav,anger,F10,female,persian
ShEMO/female/F28A13.wav,anger,F28,female,persian
ShEMO/female/F21A50.wav,anger,F21,female,persian
ShEMO/female/F05N08.wav,neutral,F05,female,persian
ShEMO/female/F09S15.wav,sadness,F09,female,persian
ShEMO/female/F03S08.wav,sadness,F03,female,persian
ShEMO/female/F28A01.wav,anger,F28,female,persian
ShEMO/female/F09N05.wav,neutral,F09,female,persian
ShEMO/female/F21N18.wav,neutral,F21,female,persian
ShEMO/female/F21S10.wav,sadness,F21,female,persian
ShEMO/female/F22S09.wav,sadness,F22,female,persian
ShEMO/female/F11W01.wav,surprise,F11,female,persian
ShEMO/female/F05N30.wav,neutral,F05,female,persian
ShEMO/female/F21A57.wav,anger,F21,female,persian
ShEMO/female/F05N57.wav,neutral,F05,female,persian
ShEMO/female/F19S02.wav,sadness,F19,female,persian
ShEMO/female/F30S06.wav,sadness,F30,female,persian
ShEMO/female/F09N07.wav,neutral,F09,female,persian
ShEMO/female/F03S02.wav,sadness,F03,female,persian
ShEMO/female/F01A23.wav,anger,F01,female,persian
ShEMO/female/F28N03.wav,neutral,F28,female,persian
ShEMO/female/F11S01.wav,sadness,F11,female,persian
ShEMO/female/F01F03.wav,fear,F01,female,persian
ShEMO/female/F28S07.wav,sadness,F28,female,persian
ShEMO/female/F16F01.wav,fear,F16,female,persian
ShEMO/female/F21A26.wav,anger,F21,female,persian
ShEMO/female/F14N08.wav,neutral,F14,female,persian
ShEMO/female/F03A09.wav,anger,F03,female,persian
ShEMO/female/F19N04.wav,neutral,F19,female,persian
ShEMO/female/F05N52.wav,neutral,F05,female,persian
ShEMO/female/F10A59.wav,anger,F10,female,persian
ShEMO/female/F01S11.wav,sadness,F01,female,persian
ShEMO/female/F22N03.wav,neutral,F22,female,persian
ShEMO/female/F21N25.wav,neutral,F21,female,persian
ShEMO/female/F09S19.wav,sadness,F09,female,persian
ShEMO/female/F29N03.wav,neutral,F29,female,persian
ShEMO/female/F30S05.wav,sadness,F30,female,persian
ShEMO/female/F29N01.wav,neutral,F29,female,persian
ShEMO/female/F06H08.wav,happiness,F06,female,persian
ShEMO/female/F22S05.wav,sadness,F22,female,persian
ShEMO/female/F01N06.wav,neutral,F01,female,persian
ShEMO/female/F22A03.wav,anger,F22,female,persian
ShEMO/female/F01A17.wav,anger,F01,female,persian
ShEMO/female/F12A10.wav,anger,F12,female,persian
ShEMO/female/F01N04.wav,neutral,F01,female,persian
ShEMO/female/F03A02.wav,anger,F03,female,persian
ShEMO/female/F09S08.wav,sadness,F09,female,persian
ShEMO/female/F21A33.wav,anger,F21,female,persian
ShEMO/female/F05N22.wav,neutral,F05,female,persian
ShEMO/female/F01N09.wav,neutral,F01,female,persian
ShEMO/female/F21S07.wav,sadness,F21,female,persian
ShEMO/female/F21A19.wav,anger,F21,female,persian
ShEMO/female/F03A05.wav,anger,F03,female,persian
ShEMO/female/F17W01.wav,surprise,F17,female,persian
ShEMO/female/F10A39.wav,anger,F10,female,persian
ShEMO/female/F09S09.wav,sadness,F09,female,persian
ShEMO/female/F21A32.wav,anger,F21,female,persian
ShEMO/female/F06H05.wav,happiness,F06,female,persian
ShEMO/female/F10A13.wav,anger,F10,female,persian
ShEMO/female/F21A25.wav,anger,F21,female,persian
ShEMO/female/F01A12.wav,anger,F01,female,persian
ShEMO/female/F19N16.wav,neutral,F19,female,persian
ShEMO/female/F28A07.wav,anger,F28,female,persian
ShEMO/female/F23A11.wav,anger,F23,female,persian
ShEMO/female/F28A06.wav,anger,F28,female,persian
ShEMO/female/F10A10.wav,anger,F10,female,persian
ShEMO/female/F19N02.wav,neutral,F19,female,persian
ShEMO/female/F26N05.wav,neutral,F26,female,persian
ShEMO/female/F23A16.wav,anger,F23,female,persian
ShEMO/female/F28S03.wav,sadness,F28,female,persian
ShEMO/female/F15A04.wav,anger,F15,female,persian
ShEMO/female/F30H02.wav,happiness,F30,female,persian
ShEMO/female/F23A17.wav,anger,F23,female,persian
ShEMO/female/F11N08.wav,neutral,F11,female,persian
ShEMO/female/F03S18.wav,sadness,F03,female,persian
ShEMO/female/F23N06.wav,neutral,F23,female,persian
ShEMO/female/F22A09.wav,anger,F22,female,persian
ShEMO/female/F13A13.wav,anger,F13,female,persian
ShEMO/female/F21H01.wav,happiness,F21,female,persian
ShEMO/female/F10A05.wav,anger,F10,female,persian
ShEMO/female/F21A10.wav,anger,F21,female,persian
ShEMO/female/F21A21.wav,anger,F21,female,persian
ShEMO/female/F04A08.wav,anger,F04,female,persian
ShEMO/female/F21A14.wav,anger,F21,female,persian
ShEMO/female/F12N02.wav,neutral,F12,female,persian
ShEMO/female/F03A06.wav,anger,F03,female,persian
ShEMO/female/F12A12.wav,anger,F12,female,persian
ShEMO/female/F01A19.wav,anger,F01,female,persian
ShEMO/female/F09S16.wav,sadness,F09,female,persian
ShEMO/female/F20N14.wav,neutral,F20,female,persian
ShEMO/female/F21S36.wav,sadness,F21,female,persian
ShEMO/female/F10W02.wav,surprise,F10,female,persian
ShEMO/female/F20H04.wav,happiness,F20,female,persian
ShEMO/female/F28A22.wav,anger,F28,female,persian
ShEMO/female/F21A39.wav,anger,F21,female,persian
ShEMO/female/F14N06.wav,neutral,F14,female,persian
ShEMO/female/F30N04.wav,neutral,F30,female,persian
ShEMO/female/F10A28.wav,anger,F10,female,persian
ShEMO/female/F18S01.wav,sadness,F18,female,persian
ShEMO/female/F09W01.wav,surprise,F09,female,persian
ShEMO/female/F20N02.wav,neutral,F20,female,persian
ShEMO/female/F09N04.wav,neutral,F09,female,persian
ShEMO/female/F21S14.wav,sadness,F21,female,persian
ShEMO/female/F21A15.wav,anger,F21,female,persian
ShEMO/female/F20N13.wav,neutral,F20,female,persian
ShEMO/female/F01S14.wav,sadness,F01,female,persian
ShEMO/female/F28A08.wav,anger,F28,female,persian
ShEMO/female/F23A12.wav,anger,F23,female,persian
ShEMO/female/F30A06.wav,anger,F30,female,persian
ShEMO/female/F21S12.wav,sadness,F21,female,persian
ShEMO/female/F30S09.wav,sadness,F30,female,persian
ShEMO/female/F28A18.wav,anger,F28,female,persian
ShEMO/female/F13W01.wav,surprise,F13,female,persian
ShEMO/female/F01A14.wav,anger,F01,female,persian
ShEMO/female/F05N13.wav,neutral,F05,female,persian
ShEMO/female/F06H07.wav,happiness,F06,female,persian
ShEMO/female/F02N05.wav,neutral,F02,female,persian
ShEMO/female/F09A09.wav,anger,F09,female,persian
ShEMO/female/F05N11.wav,neutral,F05,female,persian
ShEMO/female/F23A04.wav,anger,F23,female,persian
ShEMO/female/F05N24.wav,neutral,F05,female,persian
ShEMO/female/F21N04.wav,neutral,F21,female,persian
ShEMO/female/F30S12.wav,sadness,F30,female,persian
ShEMO/female/F03S06.wav,sadness,F03,female,persian
ShEMO/female/F09S05.wav,sadness,F09,female,persian
ShEMO/female/F05N09.wav,neutral,F05,female,persian
ShEMO/female/F03N03.wav,neutral,F03,female,persian
ShEMO/female/F21A27.wav,anger,F21,female,persian
ShEMO/female/F30N05.wav,neutral,F30,female,persian
ShEMO/female/F06H10.wav,happiness,F06,female,persian
ShEMO/female/F06S03.wav,sadness,F06,female,persian
ShEMO/female/F26S03.wav,sadness,F26,female,persian
ShEMO/female/F26N01.wav,neutral,F26,female,persian
ShEMO/female/F28A10.wav,anger,F28,female,persian
ShEMO/female/F21A18.wav,anger,F21,female,persian
ShEMO/female/F03H04.wav,happiness,F03,female,persian
ShEMO/female/F22S02.wav,sadness,F22,female,persian
ShEMO/female/F21N17.wav,neutral,F21,female,persian
ShEMO/female/F21S03.wav,sadness,F21,female,persian
ShEMO/female/F22N01.wav,neutral,F22,female,persian
ShEMO/female/F11N09.wav,neutral,F11,female,persian
ShEMO/female/F05N14.wav,neutral,F05,female,persian
ShEMO/female/F13A21.wav,anger,F13,female,persian
ShEMO/female/F22A04.wav,anger,F22,female,persian
ShEMO/female/F21W08.wav,surprise,F21,female,persian
ShEMO/female/F22N06.wav,neutral,F22,female,persian
ShEMO/female/F10A16.wav,anger,F10,female,persian
ShEMO/female/F22H03.wav,happiness,F22,female,persian
ShEMO/female/F05N33.wav,neutral,F05,female,persian
ShEMO/female/F05N12.wav,neutral,F05,female,persian
ShEMO/female/F23N11.wav,neutral,F23,female,persian
ShEMO/female/F13A06.wav,anger,F13,female,persian
ShEMO/female/F21A38.wav,anger,F21,female,persian
ShEMO/female/F19N11.wav,neutral,F19,female,persian
ShEMO/female/F21A54.wav,anger,F21,female,persian
ShEMO/female/F03W05.wav,surprise,F03,female,persian
ShEMO/female/F21S06.wav,sadness,F21,female,persian
ShEMO/female/F30F01.wav,fear,F30,female,persian
ShEMO/female/F31A03.wav,anger,F31,female,persian
ShEMO/female/F21H02.wav,happiness,F21,female,persian
ShEMO/female/F21A22.wav,anger,F21,female,persian
ShEMO/female/F21N20.wav,neutral,F21,female,persian
ShEMO/female/F21H10.wav,happiness,F21,female,persian
ShEMO/female/F21W09.wav,surprise,F21,female,persian
ShEMO/female/F21H08.wav,happiness,F21,female,persian
ShEMO/female/F28A03.wav,anger,F28,female,persian
ShEMO/female/F17S03.wav,sadness,F17,female,persian
ShEMO/female/F02H03.wav,happiness,F02,female,persian
ShEMO/female/F01N11.wav,neutral,F01,female,persian
ShEMO/female/F17N01.wav,neutral,F17,female,persian
ShEMO/female/F21A28.wav,anger,F21,female,persian
ShEMO/female/F02S09.wav,sadness,F02,female,persian
ShEMO/female/F28S02.wav,sadness,F28,female,persian
ShEMO/female/F01A05.wav,anger,F01,female,persian
ShEMO/female/F21N22.wav,neutral,F21,female,persian
ShEMO/female/F04A03.wav,anger,F04,female,persian
ShEMO/female/F19N28.wav,neutral,F19,female,persian
ShEMO/female/F21W06.wav,surprise,F21,female,persian
ShEMO/female/F21A48.wav,anger,F21,female,persian
ShEMO/female/F22W02.wav,surprise,F22,female,persian
ShEMO/female/F23A06.wav,anger,F23,female,persian
ShEMO/female/F21A13.wav,anger,F21,female,persian
ShEMO/female/F13A16.wav,anger,F13,female,persian
ShEMO/female/F06F01.wav,fear,F06,female,persian
ShEMO/female/F05N41.wav,neutral,F05,female,persian
ShEMO/female/F01S01.wav,sadness,F01,female,persian
ShEMO/female/F01S10.wav,sadness,F01,female,persian
ShEMO/female/F04A07.wav,anger,F04,female,persian
ShEMO/female/F12N05.wav,neutral,F12,female,persian
ShEMO/female/F10A47.wav,anger,F10,female,persian
ShEMO/female/F21A30.wav,anger,F21,female,persian
ShEMO/female/F05N45.wav,neutral,F05,female,persian
ShEMO/female/F03W03.wav,surprise,F03,female,persian
ShEMO/female/F10A07.wav,anger,F10,female,persian
ShEMO/female/F10A45.wav,anger,F10,female,persian
ShEMO/female/F23W01.wav,surprise,F23,female,persian
ShEMO/female/F10A54.wav,anger,F10,female,persian
ShEMO/female/F02W05.wav,surprise,F02,female,persian
ShEMO/female/F10A06.wav,anger,F10,female,persian
ShEMO/female/F23H06.wav,happiness,F23,female,persian
ShEMO/female/F21S31.wav,sadness,F21,female,persian
ShEMO/female/F21W13.wav,surprise,F21,female,persian
ShEMO/female/F14H01.wav,happiness,F14,female,persian
ShEMO/female/F03S14.wav,sadness,F03,female,persian
ShEMO/female/F21W02.wav,surprise,F21,female,persian
ShEMO/female/F15N01.wav,neutral,F15,female,persian
ShEMO/female/F21W29.wav,surprise,F21,female,persian
ShEMO/female/F28A16.wav,anger,F28,female,persian
ShEMO/female/F01S15.wav,sadness,F01,female,persian
ShEMO/female/F23A01.wav,anger,F23,female,persian
ShEMO/female/F03N04.wav,neutral,F03,female,persian
ShEMO/female/F21N08.wav,neutral,F21,female,persian
ShEMO/female/F21A36.wav,anger,F21,female,persian
ShEMO/female/F16S01.wav,sadness,F16,female,persian
ShEMO/female/F22S15.wav,sadness,F22,female,persian
ShEMO/female/F21H13.wav,happiness,F21,female,persian
ShEMO/female/F13A04.wav,anger,F13,female,persian
ShEMO/female/F05N02.wav,neutral,F05,female,persian
ShEMO/female/F14N03.wav,neutral,F14,female,persian
ShEMO/female/F19N27.wav,neutral,F19,female,persian
ShEMO/female/F04A13.wav,anger,F04,female,persian
ShEMO/female/F25A03.wav,anger,F25,female,persian
ShEMO/female/F12N03.wav,neutral,F12,female,persian
ShEMO/female/F01S13.wav,sadness,F01,female,persian
ShEMO/female/F03H03.wav,happiness,F03,female,persian
ShEMO/female/F10A48.wav,anger,F10,female,persian
ShEMO/female/F29N10.wav,neutral,F29,female,persian
ShEMO/female/F21A40.wav,anger,F21,female,persian
ShEMO/male/M48S01.wav,sadness,M48,male,persian
ShEMO/male/M30A06.wav,anger,M30,male,persian
ShEMO/male/M16A08.wav,anger,M16,male,persian
ShEMO/male/M27N48.wav,neutral,M27,male,persian
ShEMO/male/M53A20.wav,anger,M53,male,persian
ShEMO/male/M44F01.wav,fear,M44,male,persian
ShEMO/male/M45A01.wav,anger,M45,male,persian
ShEMO/male/M38F01.wav,fear,M38,male,persian
ShEMO/male/M05N02.wav,neutral,M05,male,persian
ShEMO/male/M47A17.wav,anger,M47,male,persian
ShEMO/male/M55A03.wav,anger,M55,male,persian
ShEMO/male/M05F01.wav,fear,M05,male,persian
ShEMO/male/M35A01.wav,anger,M35,male,persian
ShEMO/male/M02N06.wav,neutral,M02,male,persian
ShEMO/male/M19A01.wav,anger,M19,male,persian
ShEMO/male/M28A04.wav,anger,M28,male,persian
ShEMO/male/M29A06.wav,anger,M29,male,persian
ShEMO/male/M56N04.wav,neutral,M56,male,persian
ShEMO/male/M53A12.wav,anger,M53,male,persian
ShEMO/male/M27N25.wav,neutral,M27,male,persian
ShEMO/male/M40N03.wav,neutral,M40,male,persian
ShEMO/male/M14N01.wav,neutral,M14,male,persian
ShEMO/male/M04N16.wav,neutral,M04,male,persian
ShEMO/male/M44H07.wav,happiness,M44,male,persian
ShEMO/male/M02A09.wav,anger,M02,male,persian
ShEMO/male/M52N01.wav,neutral,M52,male,persian
ShEMO/male/M27N28.wav,neutral,M27,male,persian
ShEMO/male/M24N04.wav,neutral,M24,male,persian
ShEMO/male/M27N23.wav,neutral,M27,male,persian
ShEMO/male/M44N22.wav,neutral,M44,male,persian
ShEMO/male/M08N01.wav,neutral,M08,male,persian
ShEMO/male/M40N11.wav,neutral,M40,male,persian
ShEMO/male/M05N11.wav,neutral,M05,male,persian
ShEMO/male/M27W04.wav,surprise,M27,male,persian
ShEMO/male/M28A41.wav,anger,M28,male,persian
ShEMO/male/M27N18.wav,neutral,M27,male,persian
ShEMO/male/M05N03.wav,neutral,M05,male,persian
ShEMO/male/M37N01.wav,neutral,M37,male,persian
ShEMO/male/M20N07.wav,neutral,M20,male,persian
ShEMO/male/M44N16.wav,neutral,M44,male,persian
ShEMO/male/M04N62.wav,neutral,M04,male,persian
ShEMO/male/M44N07.wav,neutral,M44,male,persian
ShEMO/male/M47N07.wav,neutral,M47,male,persian
ShEMO/male/M03A05.wav,anger,M03,male,persian
ShEMO/male/M51N10.wav,neutral,M51,male,persian
ShEMO/male/M16N03.wav,neutral,M16,male,persian
ShEMO/male/M02N01.wav,neutral,M02,male,persian
ShEMO/male/M13H01.wav,happiness,M13,male,persian
ShEMO/male/M03A44.wav,anger,M03,male,persian
ShEMO/male/M26A02.wav,anger,M26,male,persian
ShEMO/male/M43A14.wav,anger,M43,male,persian
